name;prop;#initonly;#finalOnly;#noChange;#change;#tool;#method;#time;mem MB;#ans
5Iris.gml;((((((((((((((((((((((((((((WP(129-299) | WP(146-299)) | WP(275-299)) | WP(150-299)) | WP(283-299)) | WP(28-299)) | WP(286-299)) | WP(31-299)) | WP(300-299)) | WP(45-299)) | WP(172-299)) | WP(176-299)) | WP(49-299)) | WP(304-299)) | WP(186-299)) | WP(190-299)) | WP(196-299)) | WP(69-299)) | WP(75-299)) | WP(80-299)) | WP(83-299)) | WP(216-299)) | WP(218-299)) | WP(95-299)) | WP(234-299)) | WP(113-299)) | WP(251-299)) | WP(125-299)) & (Reach 299));54;60;6;12;PERS;base;0.006416000000000001;72.55066666666666;True
5Janetbackbone.gml;((((((((((((((WP(128-170) | WP(98-170)) | WP(134-170)) | WP(71-170)) | WP(39-170)) | WP(170-170)) | WP(146-170)) | WP(82-170)) | WP(52-170)) | WP(117-170)) | WP(25-170)) | WP(156-170)) | WP(61-170)) | WP(94-170)) & (Reach 170));18;28;7;11;PERS;base;0.0030466666666666667;71.51866666666666;True
5Janetlense.gml;(((((WP(65-109) | WP(105-109)) | WP(45-109)) | WP(85-109)) | WP(25-109)) & (Reach 109));6;6;18;6;PERS;base;0.00171;71.12;True
5Karen.gml;((((((((((((((WP(64-143) | WP(97-143)) | WP(129-143)) | WP(102-143)) | WP(103-143)) | WP(74-143)) | WP(43-143)) | WP(76-143)) | WP(80-143)) | WP(146-143)) | WP(148-143)) | WP(21-143)) | WP(23-143)) | WP(25-143)) & (Reach 143));23;23;14;11;PERS;base;0.0038816666666666665;71.15066666666667;True
5Kdl.gml;(((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((WP(2048-4516) | WP(2571-4516)) | WP(1560-4516)) | WP(3610-4516)) | WP(4123-4516)) | WP(4128-4516)) | WP(32-4516)) | WP(35-4516)) | WP(3114-4516)) | WP(1071-4516)) | WP(51-4516)) | WP(3125-4516)) | WP(2102-4516)) | WP(2622-4516)) | WP(3653-4516)) | WP(1102-4516)) | WP(1617-4516)) | WP(2132-4516)) | WP(2141-4516)) | WP(96-4516)) | WP(108-4516)) | WP(2670-4516)) | WP(3694-4516)) | WP(3183-4516)) | WP(1154-4516)) | WP(1675-4516)) | WP(2188-4516)) | WP(2189-4516)) | WP(4238-4516)) | WP(150-4516)) | WP(4252-4516)) | WP(1184-4516)) | WP(677-4516)) | WP(682-4516)) | WP(1195-4516)) | WP(1709-4516)) | WP(3758-4516)) | WP(2735-4516)) | WP(4276-4516)) | WP(3765-4516)) | WP(3766-4516)) | WP(4279-4516)) | WP(2744-4516)) | WP(2250-4516)) | WP(204-4516)) | WP(2255-4516)) | WP(2257-4516)) | WP(3794-4516)) | WP(1748-4516)) | WP(3800-4516)) | WP(734-4516)) | WP(748-4516)) | WP(749-4516)) | WP(2286-4516)) | WP(3315-4516)) | WP(1267-4516)) | WP(2292-4516)) | WP(2807-4516)) | WP(764-4516)) | WP(767-4516)) | WP(3332-4516)) | WP(4360-4516)) | WP(1303-4516)) | WP(3866-4516)) | WP(284-4516)) | WP(3870-4516)) | WP(4383-4516)) | WP(2852-4516)) | WP(1319-4516)) | WP(2349-4516)) | WP(3373-4516)) | WP(824-4516)) | WP(314-4516)) | WP(2875-4516)) | WP(2362-4516)) | WP(1863-4516)) | WP(1353-4516)) | WP(2893-4516)) | WP(3920-4516)) | WP(4447-4516)) | WP(3424-4516)) | WP(353-4516)) | WP(1378-4516)) | WP(3427-4516)) | WP(4452-4516)) | WP(358-4516)) | WP(4455-4516)) | WP(4456-4516)) | WP(4467-4516)) | WP(1916-4516)) | WP(2941-4516)) | WP(894-4516)) | WP(2946-4516)) | WP(2947-4516)) | WP(2959-4516)) | WP(1936-4516)) | WP(4495-4516)) | WP(3478-4516)) | WP(922-4516)) | WP(4507-4516)) | WP(3485-4516)) | WP(4510-4516)) | WP(3492-4516)) | WP(4516-4516)) | WP(4519-4516)) | WP(3496-4516)) | WP(2987-4516)) | WP(1966-4516)) | WP(1970-4516)) | WP(4020-4516)) | WP(2999-4516)) | WP(1978-4516)) | WP(954-4516)) | WP(3002-4516)) | WP(1472-4516)) | WP(3008-4516)) | WP(1473-4516)) | WP(1984-4516)) | WP(1988-4516)) | WP(2504-4516)) | WP(3528-4516)) | WP(971-4516)) | WP(976-4516)) | WP(2512-4516)) | WP(2003-4516)) | WP(468-4516)) | WP(3541-4516)) | WP(1495-4516)) | WP(472-4516)) | WP(984-4516)) | WP(987-4516)) | WP(478-4516)) | WP(992-4516)) | WP(481-4516)) | WP(994-4516)) | WP(3556-4516)) | WP(3562-4516)) | WP(2033-4516)) | WP(4084-4516)) | WP(503-4516)) | WP(506-4516)) | WP(3068-4516)) | WP(509-4516)) & (Reach 4516));303;325;38;13;PERS;base;0.06121066666666667;105.91333333333334;True
5KentmanFeb2008.gml;(((((((((WP(65-143) | WP(100-143)) | WP(37-143)) | WP(136-143)) | WP(76-143)) | WP(45-143)) | WP(116-143)) | WP(23-143)) | WP(153-143)) & (Reach 143));6;6;30;6;PERS;base;0.0020526666666666666;71.15866666666666;True
5KentmanJan2011.gml;((((((((((((((((WP(195-227) | WP(132-227)) | WP(71-227)) | WP(170-227)) | WP(43-227)) | WP(76-227)) | WP(111-227)) | WP(113-227)) | WP(18-227)) | WP(220-227)) | WP(119-227)) | WP(152-227)) | WP(94-227)) | WP(190-227)) | WP(157-227)) | WP(30-227)) & (Reach 227));0;3;39;3;PERS;base;0.0017736666666666667;71.764;True
5KentmanJul2005.gml;((((((((((((((((WP(64-93) | WP(1-93)) | WP(26-93)) | WP(4-93)) | WP(70-93)) | WP(39-93)) | WP(45-93)) | WP(47-93)) | WP(17-93)) | WP(50-93)) | WP(19-93)) | WP(84-93)) | WP(52-93)) | WP(81-93)) | WP(90-93)) | WP(63-93)) & (Reach 93));12;18;24;6;PERS;base;0.0028160000000000004;70.88799999999999;True
5LambdaNet.gml;((((((((((((((((((((((((((((((((((((WP(5-235) | WP(133-235)) | WP(137-235)) | WP(139-235)) | WP(16-235)) | WP(150-235)) | WP(151-235)) | WP(26-235)) | WP(31-235)) | WP(159-235)) | WP(164-235)) | WP(40-235)) | WP(171-235)) | WP(46-235)) | WP(176-235)) | WP(183-235)) | WP(56-235)) | WP(67-235)) | WP(69-235)) | WP(74-235)) | WP(75-235)) | WP(204-235)) | WP(79-235)) | WP(209-235)) | WP(86-235)) | WP(215-235)) | WP(90-235)) | WP(220-235)) | WP(226-235)) | WP(105-235)) | WP(236-235)) | WP(241-235)) | WP(114-235)) | WP(119-235)) | WP(250-235)) | WP(123-235)) & (Reach 235));66;90;12;6;PERS;base;0.007416;72.06933333333332;True
5Latnet.gml;(((((((((((((((((((((WP(129-413) | WP(273-413)) | WP(405-413)) | WP(26-413)) | WP(288-413)) | WP(289-413)) | WP(37-413)) | WP(166-413)) | WP(168-413)) | WP(314-413)) | WP(315-413)) | WP(344-413)) | WP(233-413)) | WP(106-413)) | WP(236-413)) | WP(111-413)) | WP(371-413)) | WP(373-413)) | WP(375-413)) | WP(248-413)) | WP(382-413)) & (Reach 413));0;2;76;2;PERS;base;0.0019439999999999998;73.15733333333334;True
5Layer42.gml;(((((WP(7-34) | WP(15-34)) | WP(17-34)) | WP(22-34)) | WP(30-34)) & (Reach 34));6;6;12;6;PERS;base;0.0013006666666666668;70.33333333333333;True
5Litnet.gml;(((((((((((WP(129-257) | WP(161-257)) | WP(257-257)) | WP(42-257)) | WP(43-257)) | WP(172-257)) | WP(76-257)) | WP(173-257)) | WP(112-257)) | WP(86-257)) | WP(215-257)) & (Reach 257));6;12;18;6;PERS;base;0.0019273333333333332;72.628;True
5Marnet.gml;(((((WP(42-119) | WP(108-119)) | WP(44-119)) | WP(79-119)) | WP(22-119)) & (Reach 119));5;5;14;5;PERS;base;0.0012506666666666666;71.69866666666667;True
5Marwan.gml;(((((((((((WP(32-92) | WP(67-92)) | WP(36-92)) | WP(71-92)) | WP(44-92)) | WP(13-92)) | WP(81-92)) | WP(18-92)) | WP(22-92)) | WP(93-92)) | WP(63-92)) & (Reach 92));15;15;21;6;PERS;base;0.0020700000000000002;72.12666666666667;True
5Missouri.gml;((((((((((((((((((((((((((((((((((((WP(2-387) | WP(131-387)) | WP(10-387)) | WP(267-387)) | WP(396-387)) | WP(17-387)) | WP(401-387)) | WP(151-387)) | WP(280-387)) | WP(279-387)) | WP(28-387)) | WP(285-387)) | WP(160-387)) | WP(161-387)) | WP(164-387)) | WP(295-387)) | WP(186-387)) | WP(66-387)) | WP(196-387)) | WP(324-387)) | WP(70-387)) | WP(200-387)) | WP(203-387)) | WP(334-387)) | WP(78-387)) | WP(79-387)) | WP(211-387)) | WP(218-387)) | WP(349-387)) | WP(352-387)) | WP(228-387)) | WP(361-387)) | WP(362-387)) | WP(108-387)) | WP(242-387)) | WP(123-387)) & (Reach 387));58;68;26;6;PERS;base;0.006922333333333333;72.83733333333333;True
5Myren.gml;((((((((((WP(37-221) | WP(73-221)) | WP(74-221)) | WP(141-221)) | WP(110-221)) | WP(111-221)) | WP(178-221)) | WP(148-221)) | WP(214-221)) | WP(185-221)) & (Reach 221));0;3;27;3;PERS;base;0.0010423333333333333;72.29333333333334;True
5Napnet.gml;(((((WP(11-35) | WP(18-35)) | WP(21-35)) | WP(27-35)) | WP(30-35)) & (Reach 35));0;2;16;2;PERS;base;0.0005443333333333333;70.37333333333333;True
5Navigata.gml;(((((WP(65-74) | WP(39-74)) | WP(13-74)) | WP(52-74)) | WP(26-74)) & (Reach 74));9;9;15;6;PERS;base;0.0017879999999999999;70.588;True
5Netrail.gml;((((WP(25-41) | WP(12-41)) | WP(37-41)) | WP(22-41)) & (Reach 41));5;5;8;5;PERS;base;0.0009366666666666667;70.992;True
5NetworkUsa.gml;((((((((((((((((((((((((((((WP(5-208) | WP(134-208)) | WP(138-208)) | WP(150-208)) | WP(27-208)) | WP(31-208)) | WP(33-208)) | WP(163-208)) | WP(36-208)) | WP(168-208)) | WP(170-208)) | WP(47-208)) | WP(179-208)) | WP(56-208)) | WP(190-208)) | WP(191-208)) | WP(65-208)) | WP(202-208)) | WP(75-208)) | WP(207-208)) | WP(208-208)) | WP(82-208)) | WP(85-208)) | WP(100-208)) | WP(101-208)) | WP(112-208)) | WP(116-208)) | WP(126-208)) & (Reach 208));48;59;7;11;PERS;base;0.006199333333333334;71.73866666666667;True
5Nextgen.gml;((((((((((((((((((((WP(4-100) | WP(8-100)) | WP(15-100)) | WP(19-100)) | WP(26-100)) | WP(30-100)) | WP(33-100)) | WP(37-100)) | WP(44-100)) | WP(46-100)) | WP(51-100)) | WP(56-100)) | WP(58-100)) | WP(69-100)) | WP(74-100)) | WP(79-100)) | WP(89-100)) | WP(93-100)) | WP(99-100)) | WP(100-100)) & (Reach 100));36;36;18;12;PERS;base;0.005516666666666667;70.76266666666668;True
5Niif.gml;((((((((((((((((((WP(0-200) | WP(194-200)) | WP(195-200)) | WP(7-200)) | WP(40-200)) | WP(104-200)) | WP(167-200)) | WP(140-200)) | WP(45-200)) | WP(144-200)) | WP(49-200)) | WP(50-200)) | WP(83-200)) | WP(121-200)) | WP(187-200)) | WP(92-200)) | WP(158-200)) | WP(127-200)) & (Reach 200));20;25;16;12;PERS;base;0.0031783333333333334;73.39466666666667;True
5Noel.gml;((((((((((((((((WP(37-112) | WP(102-112)) | WP(103-112)) | WP(72-112)) | WP(8-112)) | WP(75-112)) | WP(44-112)) | WP(76-112)) | WP(111-112)) | WP(16-112)) | WP(47-112)) | WP(79-112)) | WP(22-112)) | WP(55-112)) | WP(26-112)) | WP(63-112)) & (Reach 112));17;23;19;6;PERS;base;0.0029493333333333333;71.06133333333334;True
5Nsfnet.gml;(((((((((WP(66-73) | WP(37-73)) | WP(39-73)) | WP(8-73)) | WP(73-73)) | WP(51-73)) | WP(54-73)) | WP(22-73)) | WP(56-73)) & (Reach 73));12;12;18;6;PERS;base;0.001829;70.34133333333334;True
5Oxford.gml;((((((((((((((((((WP(64-113) | WP(33-113)) | WP(65-113)) | WP(71-113)) | WP(105-113)) | WP(74-113)) | WP(11-113)) | WP(45-113)) | WP(15-113)) | WP(80-113)) | WP(111-113)) | WP(51-113)) | WP(115-113)) | WP(85-113)) | WP(25-113)) | WP(26-113)) | WP(91-113)) | WP(31-113)) & (Reach 113));30;42;6;12;PERS;base;0.0031249999999999997;71.016;True
5Pacificwave.gml;((((((((WP(36-107) | WP(71-107)) | WP(72-107)) | WP(18-107)) | WP(51-107)) | WP(54-107)) | WP(90-107)) | WP(29-107)) & (Reach 107));0;6;18;6;PERS;base;0.0012473333333333331;70.91199999999999;True
5Packetexchange.gml;(((((((((((((((((((((((WP(12-122) | WP(17-122)) | WP(20-122)) | WP(23-122)) | WP(26-122)) | WP(31-122)) | WP(41-122)) | WP(43-122)) | WP(47-122)) | WP(57-122)) | WP(62-122)) | WP(68-122)) | WP(69-122)) | WP(77-122)) | WP(83-122)) | WP(89-122)) | WP(91-122)) | WP(95-122)) | WP(104-122)) | WP(110-122)) | WP(117-122)) | WP(122-122)) | WP(125-122)) & (Reach 122));24;30;24;12;PERS;base;0.006047;71.06533333333333;True
5Palmetto.gml;((((((((((((((((((((((((((((((((WP(4-263) | WP(5-263)) | WP(133-263)) | WP(135-263)) | WP(264-263)) | WP(266-263)) | WP(139-263)) | WP(12-263)) | WP(154-263)) | WP(155-263)) | WP(36-263)) | WP(172-263)) | WP(46-263)) | WP(50-263)) | WP(178-263)) | WP(186-263)) | WP(65-263)) | WP(69-263)) | WP(201-263)) | WP(204-263)) | WP(81-263)) | WP(83-263)) | WP(219-263)) | WP(221-263)) | WP(94-263)) | WP(95-263)) | WP(229-263)) | WP(103-263)) | WP(237-263)) | WP(110-263)) | WP(243-263)) | WP(248-263)) & (Reach 263));45;54;21;12;PERS;base;0.007068333333333334;72.33999999999999;True
5Peer1.gml;((((((((((((((((WP(67-91) | WP(36-91)) | WP(37-91)) | WP(69-91)) | WP(10-91)) | WP(43-91)) | WP(13-91)) | WP(45-91)) | WP(77-91)) | WP(19-91)) | WP(51-91)) | WP(85-91)) | WP(22-91)) | WP(83-91)) | WP(57-91)) | WP(90-91)) & (Reach 91));15;18;21;6;PERS;base;0.0026463333333333334;71.396;True
5Pern.gml;((((((((((((((((((((WP(267-760) | WP(655-760)) | WP(528-760)) | WP(401-760)) | WP(274-760)) | WP(147-760)) | WP(170-760)) | WP(427-760)) | WP(685-760)) | WP(558-760)) | WP(431-760)) | WP(304-760)) | WP(177-760)) | WP(50-760)) | WP(568-760)) | WP(737-760)) | WP(102-760)) | WP(373-760)) | WP(506-760)) | WP(253-760)) & (Reach 760));18;24;30;6;PERS;base;0.0034993333333333335;73.86533333333334;True
5PionierL1.gml;((((((((((((((((((((((((((((((WP(4-205) | WP(142-205)) | WP(17-205)) | WP(18-205)) | WP(147-205)) | WP(146-205)) | WP(152-205)) | WP(161-205)) | WP(34-205)) | WP(36-205)) | WP(38-205)) | WP(178-205)) | WP(53-205)) | WP(182-205)) | WP(56-205)) | WP(184-205)) | WP(197-205)) | WP(198-205)) | WP(70-205)) | WP(74-205)) | WP(77-205)) | WP(214-205)) | WP(89-205)) | WP(97-205)) | WP(99-205)) | WP(106-205)) | WP(110-205)) | WP(114-205)) | WP(125-205)) | WP(127-205)) & (Reach 205));48;66;18;6;PERS;base;0.005741;72.28133333333334;True
5PionierL3.gml;((((((((((((((((((((((((((WP(0-227) | WP(150-227)) | WP(27-227)) | WP(155-227)) | WP(36-227)) | WP(37-227)) | WP(38-227)) | WP(39-227)) | WP(171-227)) | WP(172-227)) | WP(48-227)) | WP(182-227)) | WP(57-227)) | WP(190-227)) | WP(195-227)) | WP(198-227)) | WP(83-227)) | WP(224-227)) | WP(227-227)) | WP(99-227)) | WP(104-227)) | WP(110-227)) | WP(113-227)) | WP(118-227)) | WP(123-227)) | WP(125-227)) & (Reach 227));36;51;21;9;PERS;base;0.005879666666666668;71.96266666666666;True
5Psinet.gml;(((((((((((((((((((((WP(129-137) | WP(2-137)) | WP(136-137)) | WP(143-137)) | WP(16-137)) | WP(23-137)) | WP(28-137)) | WP(30-137)) | WP(43-137)) | WP(56-137)) | WP(61-137)) | WP(63-137)) | WP(65-137)) | WP(70-137)) | WP(73-137)) | WP(79-137)) | WP(90-137)) | WP(101-137)) | WP(108-137)) | WP(110-137)) | WP(122-137)) & (Reach 137));36;36;30;6;PERS;base;0.004313333333333333;71.22533333333332;True
5Quest.gml;(((((((((((((WP(34-119) | WP(67-119)) | WP(99-119)) | WP(37-119)) | WP(71-119)) | WP(103-119)) | WP(42-119)) | WP(46-119)) | WP(80-119)) | WP(19-119)) | WP(83-119)) | WP(117-119)) | WP(119-119)) & (Reach 119));22;23;8;6;PERS;base;0.0018546666666666668;71.19866666666667;True
5RedBestel.gml;((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((WP(2-503) | WP(3-503)) | WP(5-503)) | WP(6-503)) | WP(8-503)) | WP(16-503)) | WP(17-503)) | WP(18-503)) | WP(41-503)) | WP(43-503)) | WP(45-503)) | WP(47-503)) | WP(68-503)) | WP(86-503)) | WP(88-503)) | WP(106-503)) | WP(113-503)) | WP(115-503)) | WP(118-503)) | WP(119-503)) | WP(125-503)) | WP(128-503)) | WP(130-503)) | WP(134-503)) | WP(155-503)) | WP(156-503)) | WP(163-503)) | WP(167-503)) | WP(169-503)) | WP(171-503)) | WP(177-503)) | WP(188-503)) | WP(193-503)) | WP(198-503)) | WP(208-503)) | WP(211-503)) | WP(224-503)) | WP(231-503)) | WP(235-503)) | WP(237-503)) | WP(246-503)) | WP(247-503)) | WP(253-503)) | WP(270-503)) | WP(286-503)) | WP(287-503)) | WP(292-503)) | WP(296-503)) | WP(300-503)) | WP(301-503)) | WP(308-503)) | WP(313-503)) | WP(317-503)) | WP(322-503)) | WP(327-503)) | WP(329-503)) | WP(335-503)) | WP(336-503)) | WP(343-503)) | WP(346-503)) | WP(357-503)) | WP(359-503)) | WP(387-503)) | WP(389-503)) | WP(390-503)) | WP(398-503)) | WP(413-503)) | WP(414-503)) | WP(422-503)) | WP(423-503)) | WP(425-503)) | WP(426-503)) | WP(428-503)) | WP(436-503)) | WP(437-503)) | WP(438-503)) | WP(461-503)) | WP(463-503)) | WP(465-503)) | WP(467-503)) | WP(488-503)) | WP(501-503)) & (Reach 503));66;150;96;12;PERS;base;0.026297333333333336;73.81466666666667;True
5Rediris.gml;(((((WP(38-108) | WP(76-108)) | WP(19-108)) | WP(57-108)) | WP(95-108)) & (Reach 108));11;11;8;11;PERS;base;0.002381333333333333;70.92933333333333;True
5Renater2001.gml;((((((((((((((((WP(33-142) | WP(34-142)) | WP(97-142)) | WP(132-142)) | WP(70-142)) | WP(39-142)) | WP(73-142)) | WP(10-142)) | WP(109-142)) | WP(141-142)) | WP(83-142)) | WP(21-142)) | WP(54-142)) | WP(120-142)) | WP(57-142)) | WP(94-142)) & (Reach 142));4;17;32;6;PERS;base;0.0029560000000000003;71.14399999999999;True
5Renater2004.gml;(((((((((((((WP(99-179) | WP(132-179)) | WP(164-179)) | WP(38-179)) | WP(27-179)) | WP(73-179)) | WP(171-179)) | WP(45-179)) | WP(110-179)) | WP(177-179)) | WP(21-179)) | WP(118-179)) | WP(59-179)) & (Reach 179));18;18;18;12;PERS;base;0.004127;72.86;True
5Renater2006.gml;((((((((((((((WP(65-197) | WP(66-197)) | WP(130-197)) | WP(195-197)) | WP(40-197)) | WP(138-197)) | WP(152-197)) | WP(115-197)) | WP(180-197)) | WP(87-197)) | WP(24-197)) | WP(122-197)) | WP(189-197)) | WP(30-197)) & (Reach 197));24;24;18;6;PERS;base;0.0027916666666666667;71.72666666666667;True
5Renater2008.gml;((((((((((((((WP(65-197) | WP(66-197)) | WP(130-197)) | WP(195-197)) | WP(40-197)) | WP(138-197)) | WP(152-197)) | WP(115-197)) | WP(180-197)) | WP(87-197)) | WP(24-197)) | WP(122-197)) | WP(189-197)) | WP(30-197)) & (Reach 197));24;24;18;6;PERS;base;0.003239333333333333;71.704;True
5Renater2010.gml;(((((((((((((((((((((((WP(256-251) | WP(4-251)) | WP(134-251)) | WP(145-251)) | WP(147-251)) | WP(36-251)) | WP(41-251)) | WP(170-251)) | WP(51-251)) | WP(53-251)) | WP(189-251)) | WP(190-251)) | WP(75-251)) | WP(76-251)) | WP(203-251)) | WP(213-251)) | WP(219-251)) | WP(94-251)) | WP(104-251)) | WP(233-251)) | WP(119-251)) | WP(251-251)) | WP(127-251)) & (Reach 251));48;54;6;6;PERS;base;0.0033296666666666665;72.096;True
5Restena.gml;(((((((((((((WP(33-108) | WP(66-108)) | WP(97-108)) | WP(34-108)) | WP(98-108)) | WP(71-108)) | WP(108-108)) | WP(13-108)) | WP(47-108)) | WP(86-108)) | WP(55-108)) | WP(59-108)) | WP(92-108)) & (Reach 108));12;17;13;11;PERS;base;0.0029653333333333333;70.94133333333333;True
5Rhnet.gml;((((((((((((((((((((((WP(7-87) | WP(8-87)) | WP(12-87)) | WP(19-87)) | WP(22-87)) | WP(27-87)) | WP(31-87)) | WP(33-87)) | WP(38-87)) | WP(46-87)) | WP(51-87)) | WP(55-87)) | WP(58-87)) | WP(61-87)) | WP(64-87)) | WP(70-87)) | WP(73-87)) | WP(75-87)) | WP(80-87)) | WP(88-87)) | WP(90-87)) | WP(95-87)) & (Reach 87));12;26;34;8;PERS;base;0.004475;71.35066666666667;True
5Rnp.gml;((((((((((((((((((((((((((WP(5-174) | WP(137-174)) | WP(11-174)) | WP(20-174)) | WP(154-174)) | WP(155-174)) | WP(160-174)) | WP(166-174)) | WP(43-174)) | WP(47-174)) | WP(175-174)) | WP(51-174)) | WP(52-174)) | WP(53-174)) | WP(64-174)) | WP(73-174)) | WP(77-174)) | WP(78-174)) | WP(81-174)) | WP(90-174)) | WP(105-174)) | WP(107-174)) | WP(112-174)) | WP(122-174)) | WP(123-174)) | WP(127-174)) & (Reach 174));18;30;42;12;PERS;base;0.006119;71.42266666666667;True
5Roedunet.gml;(((((WP(136-251) | WP(43-251)) | WP(178-251)) | WP(220-251)) | WP(94-251)) & (Reach 251));6;6;18;6;PERS;base;0.001645;72.004;True
5RoedunetFibre.gml;(((((((((((((((((((((((WP(260-281) | WP(136-281)) | WP(265-281)) | WP(267-281)) | WP(146-281)) | WP(25-281)) | WP(27-281)) | WP(285-281)) | WP(157-281)) | WP(45-281)) | WP(175-281)) | WP(52-281)) | WP(185-281)) | WP(85-281)) | WP(216-281)) | WP(90-281)) | WP(92-281)) | WP(96-281)) | WP(225-281)) | WP(239-281)) | WP(112-281)) | WP(118-281)) | WP(126-281)) & (Reach 281));36;36;42;6;PERS;base;0.004710666666666666;72.884;True
5Sanet.gml;((((((((((((((((((((((((((((((((WP(0-249) | WP(134-249)) | WP(141-249)) | WP(24-249)) | WP(29-249)) | WP(159-249)) | WP(160-249)) | WP(163-249)) | WP(42-249)) | WP(44-249)) | WP(176-249)) | WP(49-249)) | WP(68-249)) | WP(196-249)) | WP(198-249)) | WP(199-249)) | WP(71-249)) | WP(75-249)) | WP(80-249)) | WP(214-249)) | WP(215-249)) | WP(88-249)) | WP(87-249)) | WP(94-249)) | WP(238-249)) | WP(240-249)) | WP(241-249)) | WP(244-249)) | WP(117-249)) | WP(118-249)) | WP(120-249)) | WP(254-249)) & (Reach 249));51;55;26;7;PERS;base;0.005933999999999999;72.06266666666666;True
5Sanren.gml;((((((((WP(36-41) | WP(7-41)) | WP(10-41)) | WP(15-41)) | WP(17-41)) | WP(22-41)) | WP(27-41)) | WP(29-41)) & (Reach 41));12;18;6;6;PERS;base;0.0012146666666666666;70.35199999999999;True
5Savvis.gml;((((((((((((((((((((WP(8-110) | WP(18-110)) | WP(19-110)) | WP(22-110)) | WP(24-110)) | WP(33-110)) | WP(39-110)) | WP(41-110)) | WP(46-110)) | WP(54-110)) | WP(58-110)) | WP(59-110)) | WP(65-110)) | WP(72-110)) | WP(77-110)) | WP(84-110)) | WP(86-110)) | WP(96-110)) | WP(103-110)) | WP(113-110)) & (Reach 110));39;45;9;6;PERS;base;0.0030399999999999997;70.99066666666666;True
5Shentel.gml;((((((((((((((((((((((((((((((((WP(132-167) | WP(9-167)) | WP(15-167)) | WP(20-167)) | WP(149-167)) | WP(27-167)) | WP(155-167)) | WP(157-167)) | WP(160-167)) | WP(36-167)) | WP(38-167)) | WP(167-167)) | WP(41-167)) | WP(47-167)) | WP(50-167)) | WP(54-167)) | WP(67-167)) | WP(68-167)) | WP(72-167)) | WP(74-167)) | WP(80-167)) | WP(81-167)) | WP(87-167)) | WP(95-167)) | WP(96-167)) | WP(98-167)) | WP(107-167)) | WP(111-167)) | WP(114-167)) | WP(120-167)) | WP(122-167)) | WP(125-167)) & (Reach 167));30;42;42;12;PERS;base;0.007373666666666667;71.56933333333332;True
5Sinet.gml;((((((((((((((((((WP(320-443) | WP(257-443)) | WP(419-443)) | WP(295-443)) | WP(266-443)) | WP(10-443)) | WP(74-443)) | WP(207-443)) | WP(79-443)) | WP(145-443)) | WP(49-443)) | WP(148-443)) | WP(118-443)) | WP(182-443)) | WP(380-443)) | WP(412-443)) | WP(316-443)) | WP(222-443)) & (Reach 443));19;25;23;6;PERS;base;0.0027849999999999997;73.52666666666666;True
5Spiralight.gml;(((((((((((((((((WP(32-85) | WP(33-85)) | WP(66-85)) | WP(39-85)) | WP(8-85)) | WP(41-85)) | WP(74-85)) | WP(13-85)) | WP(15-85)) | WP(79-85)) | WP(16-85)) | WP(50-85)) | WP(83-85)) | WP(22-85)) | WP(55-85)) | WP(88-85)) | WP(27-85)) & (Reach 85));36;36;6;12;PERS;base;0.004605000000000001;70.78133333333334;True
5Sprint.gml;(((((WP(34-57) | WP(12-57)) | WP(45-57)) | WP(23-57)) | WP(56-57)) & (Reach 57));8;8;16;6;PERS;base;0.0015283333333333331;71.80533333333334;True
5Sunet.gml;(((((((((((((((((((((((((((((WP(5-148) | WP(6-148)) | WP(135-148)) | WP(136-148)) | WP(141-148)) | WP(20-148)) | WP(150-148)) | WP(22-148)) | WP(152-148)) | WP(27-148)) | WP(39-148)) | WP(41-148)) | WP(44-148)) | WP(47-148)) | WP(51-148)) | WP(54-148)) | WP(60-148)) | WP(62-148)) | WP(71-148)) | WP(74-148)) | WP(82-148)) | WP(90-148)) | WP(94-148)) | WP(96-148)) | WP(97-148)) | WP(102-148)) | WP(104-148)) | WP(113-148)) | WP(127-148)) & (Reach 148));48;54;18;12;PERS;base;0.007216;71.52533333333334;True
5Surfnet.gml;(((((((((((((((((((((((((((((WP(2-291) | WP(130-291)) | WP(141-291)) | WP(269-291)) | WP(271-291)) | WP(19-291)) | WP(278-291)) | WP(153-291)) | WP(287-291)) | WP(37-291)) | WP(299-291)) | WP(174-291)) | WP(49-291)) | WP(177-291)) | WP(51-291)) | WP(197-291)) | WP(77-291)) | WP(79-291)) | WP(208-291)) | WP(88-291)) | WP(90-291)) | WP(221-291)) | WP(248-291)) | WP(225-291)) | WP(226-291)) | WP(108-291)) | WP(120-291)) | WP(252-291)) | WP(126-291)) & (Reach 291));41;52;14;17;PERS;base;0.008475000000000002;72.67200000000001;True
